Budget,,Amazon,,Quantity,Price,Total Price,,,,,
,,,,,,,,,,,
Bumper Car,,,,,,,,,,,
Mechanical,,,,,,,,,,,
,,,,,,,,,,,
,4 pcs,https://www.amazon.com/gp/product/B0CKYYKPGD/ref=ox_sc_act_title_1?smid=A3C2KNH2OBKL02&th=1,,1,$8.99 ,$8.99 ,,,,,
,9 pcs,https://www.amazon.com/Acxico-Micro-Motor-3V-6V-Gearbox/dp/B09DG3GCGK/ref=sr_1_1?crid=3AZ2N2YC7TRMN&dib=eyJ2IjoiMSJ9.xuQItajVTDr9bmoDpMLDOz2DnEFr1gSmYl5XpNNJ80l69t3AweUGLWd2qJh5NUqEMQjZDMwAmrZogvPh48WdfKwiebMa-pw6uVOg0Aq7RuA7Hr7pAVl4VUBkKmYctiJPTEG3vnx8Wi1oT9_q4EstYtUijhk_JVHyjvpSjITayNEZpYhwTS4IlzLOko-Oj1r3Q5rs7ceZXFQL-sIZHH5f7YQE9-gYc_AFspaFpc0sliOy7QBTK7fpmJdGksJzY3ul5PhRHj67inUBtjn3yqGyPyjiY9Iuhv0tnI0zEO8SRX0.WkUhIq89y7F4FWtP1kxP0jFi99MuUU7jBG85TbU8syE&dib_tag=se&keywords=50%3A1+Micro+Metal+Gearmotor+MP+6V+with+Extended+Motor+Shaft&nsdOptOutParam=true&qid=1783403613&sprefix=50+1+micro+metal+gearmotor+mp+6v+with+extended+motor+shaft%2Caps%2C301&sr=8-1,,3,$9.99 ,$29.97 ,,,,,
,,https://www.amazon.com/VWEICYY-Battery-Holder-housing-Without/dp/B0GJT9V955/ref=sr_1_1_sspa?crid=2C12N7PHU06LL&dib=eyJ2IjoiMSJ9.aWNVgKH8jF-fjeQsJ2eIoOJlI-1EtaUUw9sam9AFXmuiazj7jLRyarS6k-Ri6DpA2rgOd6BOpm_NsBqqteJcmTmeUBeCb5KJXa6cs3SrdfQBzI9lhiBnRz0Mn_62LOiRk9DsV1UfgSMJoIhCEO9XlxbPKQNVMFXwbB2MMndaDWfwr9uSDx0KdRmE7D99NvtzqlUkLP-EMr_AusxSaG3oRWwn03b53AzE1Bdpt_uXj6g.WpF6M3Ddur3dXY4s1lgijhSfY1Px-6uiy1hG9kdsd7A&dib_tag=se&keywords=2aa+battery+holder&qid=1783483546&sprefix=2aa+battery+%2Caps%2C212&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,,1,$4.99 ,$4.99 ,,,,,
,,,,,,$43.95 ,,,,,
Wiring,,,,,,,,,,,
,,,,,,,,,,,
,10 pcs,https://www.amazon.com/AITRIP-Type-C-Connection-Compatible-Arduino/dp/B0FSKVMG7B/ref=sr_1_9?adgrpid=1345802802277566&dib=eyJ2IjoiMSJ9.DuUAPNKOZx3V-ph33HzyN60v4Pzqai0y9QlxNE5r9ZmgNrqYmT4YYmRAVVtt_ChZP6q1vnmjPRnQ8bPlW_uNjD8J4EEtnL6GX0rCEoSdu90nlQk4da88Cee20kZuQhxJKkC5_rG5Vm2PQsTuGd2WmdDx36tXtbhVgdFKny6p9UAEzDKKi_I30AInyabDoGL-J6ngTfb61kaPNWdw-OZtR7fGkuP7cA8DNa58l4Yvaao.UUuZsh6eIbqTelV0nD36lv-rqYDgzEb6Cjrzk2QqoJ8&dib_tag=se&gb=2&hvadid=84112889679072&hvbmt=bb&hvdev=c&hvexpln=0&hvlocphy=111239&hvnetw=o&hvocijid=11404515051770555425--&hvqmt=b&hvtargid=kwd-84113030416661%3Aloc-190&hydadcr=24360_13514968&keywords=arduino%2Bnano%2Batmega328p&mcid=e351d74d6b243599a4638fd7de902b1b&qid=1783460053&sr=8-9&th=1,,1,$39.99 ,$39.99 ,,,,,
,,https://www.amazon.com/HiLetgo-ATMEGA8-Programmer-USBasp-Cable/dp/B00AX4WQ00/ref=sr_1_4?crid=2UIZYQI8LV1YA&dib=eyJ2IjoiMSJ9._foMkHZxDqLKCEaYx2HRuGonhI_Hyi6Mj8cmg-nxMi-kh77tZmlfwtB68D8wa8t8TVlDmLM1I4LaRjkqY01dVov5_fKD-KoxTEw66F2FWonmqNtWzfN6LhhCQFoZWyiTfgnsk3mCoOElcPV6X4SQ4CvTlWvfVYcP3A4q3Zzi_Wt4eL3Vl2c8Rv8_ruI4ENZ_3gPbtHxc7iuX4xLsTSEj-aHeXWma-6NJAAwQjiNDf1Q.Q3G1yWAFBWPvPZLleSzo-5hdtyExQLllzyLdOMYjkbU&dib_tag=se&keywords=USB%2BAVR%2BProgrammer%2Bv2.1&qid=1783636172&sprefix=usb%2Bavr%2Bprogrammer%2Bv2.1%2Caps%2C202&sr=8-4&th=1,,1,$7.99 ,$7.99 ,,,,,
,4 pcs,https://www.amazon.com/gp/product/B0719TD5BT/ref=ox_sc_act_title_1?smid=AZOHP9WQKWMGT&psc=1,,1,$29.99 ,$29.99 ,,,,,
,8 pcs,https://www.amazon.com/gp/product/B0DTHP1KVY/ref=ox_sc_act_title_2?smid=ABNC1ZV0O9ATN&psc=1,,2,$7.87 ,$15.74 ,,,,,
,,,,,,$93.71 ,,,Mech Cost,,Wire Cost
Controller,,,,,,,,,$70.61 ,,$102.26 
Mechanical,,,,,,,,,,,
,,,,,,,,,,,
,8 pcs,https://www.amazon.com/gp/product/B0DPMN19G6/ref=ox_sc_act_title_3?smid=A86AD06S3OMVQ&psc=1,,1,$9.99 ,$9.99 ,,,,,
,20 pcs,https://www.amazon.com/gp/product/B0GSVGVN2N/ref=ox_sc_act_title_5?smid=A27HLOD3PWI9ZZ&psc=1,,1,$4.99 ,$4.99 ,,,,,
,,https://www.amazon.com/gp/product/B08PZBPXLZ/ref=ox_sc_act_title_4?smid=A2G8P4UBULCEN0&th=1,,1,$11.68 ,$11.68 ,,,,,
,,,,,,$26.66 ,,,,,
Wiring,,,,,,,,,,,
,,,,,,,,,,,
,5 pcs,https://www.amazon.com/Converter-DROK-Transformer-Adjustable-Stabilizer/dp/B096RC71DC/ref=sr_1_3?crid=19O32QBA40HT9&dib=eyJ2IjoiMSJ9.fX57mCmZYQVr20ac825QvCf1EMaVuVexfkn9EXlKzi-CXxI1Aeaa5Mmpjel_WCgLf4l_JpLR4q8Ni6qWpy74qIe33xD3eezk5bETW_uT6X820JHxVBzkgTactckaipuNgdvrvc9EdrfJKAjbzvs5oNpaw-AGgBcqCkjzb97Guug9ItgzaHV2gieXDkU8Of8LwkW8oH98sg6yCTnF9fp1n3M-eNKuluIpgI5_bE1YfFE.2apD6xsXTTmJ7IDjqoVx8Ad9AfmUzMtA6qFUV8GIDyk&dib_tag=se&keywords=5V%2BStep-Up%2BVoltage%2BRegulator%2BU3V16F55V%2BStep-Up%2BVoltage%2BRegulator%2BU3V16F5&nsdOptOutParam=true&qid=1783552726&sprefix=5v%2Bstep-up%2Bvoltage%2Bregulator%2Bu3v16f55v%2Bstep-up%2Bvoltage%2Bregulator%2Bu3v16f5%2Caps%2C225&sr=8-3&th=1,,1,$8.55 ,$8.55 ,,,,,
,,,,,,$8.55 ,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,$172.87 ,,,,,
,,,,,10% Tax,$17.29 ,,,,,
,,,,,,$190.16 ,,,,,
